Codigo,Cliente,Factura,Tipo,FechaFactura,TasaFact,Vencimiento,Base,IVA,IVABs,IVA25,TotalPorPagar,Observacion
000436,"Farmatodo, C.A",981594,Nota de Crédito,06/12/2024,,08/12/2024,-4.89,-0.78,,,0.0,RETENCION
000436,"Farmatodo, C.A",981612,Nota de Crédito,17/01/2025,54.76,19/01/2025,-1.19,-0.16,-8.76,-2.19,-1.19,NC
000436,"Farmatodo, C.A",981652,Nota de Crédito,25/03/2025,68.3936,27/03/2025,-0.13,-0.02,-1.37,-0.34,-0.13,NC
000436,"Farmatodo, C.A",981654,Nota de Crédito,25/03/2025,68.3936,27/03/2025,-15.35,-2.46,-168.25,-42.06,0.0,RETENCION
000436,"Farmatodo, C.A",981691,Nota de Crédito,07/05/2025,91.2113,09/05/2025,-76.96,-12.31,-1122.81,-280.7,-76.96,NC
000436,"Farmatodo, C.A",981712,Nota de Crédito,28/05/2025,95.8052,30/05/2025,-0.8,-0.13,-12.45,-3.11,-0.8,NC
002188,Profimatica C.A,981725,Nota de Crédito,10/06/2025,99.1247,10/06/2025,-360.44,-49.85,-4941.37,-1235.34,0.0,IVA COMPLETO
000436,"Farmatodo, C.A",981728,Nota de Crédito,16/06/2025,101.0822,16/06/2025,-2.54,-0.41,-41.44,-10.36,-2.54,NC
000436,"Farmatodo, C.A",981729,Nota de Crédito,16/06/2025,101.0822,16/06/2025,-58.17,-9.31,-941.08,-235.27,-58.17,NC
000436,"Farmatodo, C.A",981730,Nota de Crédito,16/06/2025,101.0822,16/06/2025,-21.16,-3.39,-342.67,-85.67,-21.16,NC
003003,"Todo Baratiiico, C.A.",981736,Nota de Crédito,20/06/2025,104.5434,22/06/2025,-1.06,-0.17,-17.77,-4.44,-1.06,NC
000262,Bazar y Libreria Araira J.F.. C.A.,990309,Factura,23/06/2025,104.5434,23/09/2025,3065.28,490.44,51272.27,12818.07,3065.28,BASE
000262,Bazar y Libreria Araira J.F.. C.A.,990322,Factura,25/06/2025,105.4527,23/09/2025,2417.16,43.55,4592.47,1148.12,2417.16,BASE
000262,Bazar y Libreria Araira J.F.. C.A.,990324,Factura,25/06/2025,105.4527,24/08/2025,2280.0,364.8,38469.14,9617.28,1548.4,DIF BASE
002414,Libreria Horizonte Lecheria C.A,990421,Factura,03/07/2025,109.7724,06/10/2025,585.01,93.6,10274.7,2568.68,585.01,FACT.COMPLETA
002414,Libreria Horizonte Lecheria C.A,990422,Factura,03/07/2025,109.7724,06/10/2025,659.1,105.46,11576.6,2894.15,359.11,DIF BASE + IVA COMPLETO
000436,"Farmatodo, C.A",981771,Nota de Crédito,14/07/2025,115.3279,14/07/2025,-43.23,-5.55,-640.07,-160.02,0.0,RETENCION
000436,"Farmatodo, C.A",981772,Nota de Crédito,14/07/2025,115.3279,14/07/2025,-83.43,-6.44,-742.71,-185.68,0.0,RETENCION
003214,"El Rincon Del Doral, C.A",990643,Factura,17/07/2025,117.4036,23/07/2025,359.04,57.45,6744.84,1686.21,0.0,RETENCION
000177,Papeleria Esteva. C.A.,990658,Factura,17/07/2025,117.4036,20/08/2025,793.28,18.92,2221.28,555.32,0.0,25% IVA
000328,Recorca. C.A.,981778,Nota de Crédito,18/07/2025,118.2874,02/08/2025,-202.5,-32.4,-3832.51,-958.13,0.0,RETENCION
002123,San Miguel De Todo un Poco C.A,990670,Factura,18/07/2025,118.2874,19/10/2025,745.74,65.32,7726.53,1931.63,0.0,RETENCION
002188,Profimatica C.A,991085,Factura,15/08/2025,135.6399,14/09/2025,42.9,6.86,930.49,232.62,0.0,RETENCION
000029,Corporacion Gran Import. C.A.,981830,Nota de Crédito,19/08/2025,136.8931,19/08/2025,-71.64,-11.46,-1568.79,-392.2,-71.64,NC
000029,Corporacion Gran Import. C.A.,981831,Nota de Crédito,19/08/2025,136.8931,19/08/2025,-3.88,-0.62,-84.87,-21.22,-3.88,NC
000436,"Farmatodo, C.A",981827,Nota de Crédito,19/08/2025,136.8931,19/08/2025,-4.28,-0.68,-93.09,-23.27,-4.28,NC
000328,Recorca. C.A.,981839,Nota de Crédito,21/08/2025,139.4016,05/09/2025,-224.64,-35.94,-5010.09,-1252.52,0.0,RETENCION
000328,Recorca. C.A.,981840,Nota de Crédito,21/08/2025,139.4016,05/09/2025,-87.12,-13.94,-1943.26,-485.81,0.0,RETENCION
003192,"Supercenter 168, C.A",991117,Factura,21/08/2025,139.4016,25/08/2025,683.97,50.04,6975.66,1743.91,-0.0,RETENCION
000436,"Farmatodo, C.A",981849,Nota de Crédito,22/08/2025,140.66,22/08/2025,-11.18,-1.67,-234.9,-58.73,-11.18,BASE + 25% IVA
002627,"Inside Market, Supermercado Rio C.A",991216,Factura,27/08/2025,144.3732,03/10/2025,180.12,12.52,1807.55,451.89,0.0,RETENCION
002627,"Inside Market, Supermercado Rio C.A",991218,Factura,27/08/2025,144.3732,03/10/2025,180.12,12.52,1807.55,451.89,0.0,RETENCION
002627,"Inside Market, Supermercado Rio C.A",991219,Factura,27/08/2025,144.3732,03/10/2025,180.12,12.52,1807.55,451.89,0.0,RETENCION
002627,"Inside Market, Supermercado Rio C.A",991220,Factura,27/08/2025,144.3732,03/10/2025,180.12,12.52,1807.55,451.89,0.0,RETENCION
000101,Asociacion Civil La Gran Proveeduria Estudiantil (A.C La Prov Estud.),991297,Factura,29/08/2025,147.0825,15/10/2025,161.64,25.86,3803.55,950.89,-0.0,IVA COMPLETO
003066,"L C Paper, C.A",991406,Factura,10/09/2025,156.3739,30/10/2025,2913.42,342.19,53509.58,13377.4,913.42,DIF BASE + IVA COMPLETO
003228,"Inversiones Recorcholis, C.A",981909,Nota de Crédito,17/09/2025,161.888,19/09/2025,-14.34,-2.29,-370.72,-92.68,0.0,RETENCION
003228,"Inversiones Recorcholis, C.A",981910,Nota de Crédito,17/09/2025,161.888,19/09/2025,-187.9,-16.45,-2663.06,-665.76,0.0,RETENCION
000103,La Reunion C.A.,981911,Nota de Crédito,17/09/2025,161.888,19/09/2025,-143.55,-22.97,-3718.57,-929.64,0.0,RETENCION
000157,Libreria  Punto y Coma Caribe. C.A.,991530,Factura,18/09/2025,163.6474,23/10/2025,424.81,38.05,6226.78,1556.69,-0.0,RETENCION
000157,Libreria  Punto y Coma Caribe. C.A.,991531,Factura,18/09/2025,163.6474,23/10/2025,279.5,44.72,7318.31,1829.58,0.0,RETENCION
000157,Libreria  Punto y Coma Caribe. C.A.,991532,Factura,18/09/2025,163.6474,23/10/2025,296.64,47.46,7766.71,1941.68,0.0,RETENCION
000157,Libreria  Punto y Coma Caribe. C.A.,991534,Factura,18/09/2025,163.6474,23/10/2025,306.01,48.96,8012.18,2003.05,-0.0,RETENCION
000157,Libreria  Punto y Coma Caribe. C.A.,991535,Factura,18/09/2025,163.6474,23/10/2025,626.95,100.31,16415.47,4103.87,-0.0,RETENCION
000029,Corporacion Gran Import. C.A.,991594,Factura,19/09/2025,165.4101,23/10/2025,296.0,47.36,7833.82,1958.45,0.0,RETENCION
000157,Libreria  Punto y Coma Caribe. C.A.,991536,Factura,19/09/2025,165.4101,23/10/2025,416.07,66.57,11011.35,2752.84,-0.0,RETENCION
000152,Libreria  Punto y Coma. C.A.,991573,Factura,19/09/2025,165.4101,23/10/2025,306.01,48.96,8098.48,2024.62,-0.0,RETENCION
000152,Libreria  Punto y Coma. C.A.,991563,Factura,19/09/2025,165.4101,23/10/2025,416.07,66.57,11011.35,2752.84,0.0,RETENCION
000152,Libreria  Punto y Coma. C.A.,991565,Factura,19/09/2025,165.4101,23/10/2025,601.95,96.31,15930.65,3982.66,-0.0,RETENCION
000152,Libreria  Punto y Coma. C.A.,991555,Factura,19/09/2025,165.4101,23/10/2025,399.67,34.03,5628.91,1407.23,-0.0,RETENCION
000152,Libreria  Punto y Coma. C.A.,991559,Factura,19/09/2025,165.4101,23/10/2025,371.0,59.36,9818.74,2454.68,-0.0,RETENCION
000152,Libreria  Punto y Coma. C.A.,991560,Factura,19/09/2025,165.4101,23/10/2025,446.58,71.45,11818.55,2954.64,-0.0,RETENCION
000268,Libreria  Tecnica  El Quijote. C.A.,991537,Factura,19/09/2025,165.4101,23/10/2025,424.81,38.05,6293.85,1573.46,-0.0,RETENCION
000268,Libreria  Tecnica  El Quijote. C.A.,991538,Factura,19/09/2025,165.4101,23/10/2025,470.04,75.21,12440.49,3110.12,0.0,RETENCION
000268,Libreria  Tecnica  El Quijote. C.A.,991539,Factura,19/09/2025,165.4101,23/10/2025,409.24,65.48,10831.05,2707.76,-0.0,RETENCION
000268,Libreria  Tecnica  El Quijote. C.A.,991540,Factura,19/09/2025,165.4101,23/10/2025,318.35,50.94,8425.99,2106.5,-0.0,RETENCION
000268,Libreria  Tecnica  El Quijote. C.A.,991541,Factura,19/09/2025,165.4101,23/10/2025,651.95,104.31,17253.93,4313.48,0.0,RETENCION
000268,Libreria  Tecnica  El Quijote. C.A.,991543,Factura,19/09/2025,165.4101,23/10/2025,416.07,66.57,11011.35,2752.84,-0.0,RETENCION
000154,Libreria Punto y Coma Unicentro. C.A.,991552,Factura,19/09/2025,165.4101,23/10/2025,601.95,96.31,15930.65,3982.66,-0.0,RETENCION
000154,Libreria Punto y Coma Unicentro. C.A.,991554,Factura,19/09/2025,165.4101,23/10/2025,410.27,65.64,10857.52,2714.38,0.0,RETENCION
000154,Libreria Punto y Coma Unicentro. C.A.,991545,Factura,19/09/2025,165.4101,23/10/2025,408.61,35.46,5865.44,1466.36,-0.0,RETENCION
000154,Libreria Punto y Coma Unicentro. C.A.,991546,Factura,19/09/2025,165.4101,23/10/2025,294.94,47.19,7805.7,1951.42,-0.0,RETENCION
000154,Libreria Punto y Coma Unicentro. C.A.,991547,Factura,19/09/2025,165.4101,23/10/2025,292.74,46.84,7747.81,1936.95,-0.0,RETENCION
000154,Libreria Punto y Coma Unicentro. C.A.,991548,Factura,19/09/2025,165.4101,23/10/2025,446.58,71.45,11818.55,2954.64,-0.0,RETENCION
000154,Libreria Punto y Coma Unicentro. C.A.,991549,Factura,19/09/2025,165.4101,23/10/2025,306.01,48.96,8098.48,2024.62,-0.0,RETENCION
002974,Super Interplast C.A.,991544,Factura,19/09/2025,165.4101,24/10/2025,575.08,92.01,15219.38,3804.84,0.0,RETENCION
003192,"Supercenter 168, C.A",991568,Factura,19/09/2025,165.4101,23/09/2025,180.0,28.8,4763.81,1190.95,-0.0,RETENCION
003192,"Supercenter 168, C.A",991566,Factura,19/09/2025,165.4101,23/09/2025,4915.2,479.62,79333.99,19833.5,0.0,RETENCION
002841,"Aula 313, C.A",991607,Factura,22/09/2025,166.5834,22/10/2025,121.3,19.41,3233.38,808.35,0.0,25% IVA
003192,"Supercenter 168, C.A",991603,Factura,22/09/2025,166.5834,22/11/2025,213.3,34.13,5685.49,1421.37,-0.0,RETENCION
003192,"Supercenter 168, C.A",991596,Factura,22/09/2025,166.5834,22/11/2025,95.16,15.23,2537.07,634.27,95.16,FACT.COMPLETA
003192,"Supercenter 168, C.A",991600,Factura,22/09/2025,166.5834,22/11/2025,489.08,54.78,9125.44,2281.36,186.1,DIF BASE + IVA COMPLETO
003192,"Supercenter 168, C.A",991601,Factura,22/09/2025,166.5834,22/11/2025,211.32,33.81,5632.18,1408.05,0.0,RETENCION
003081,"Book & House Inversiones, C.A",981923,Nota de Crédito,23/09/2025,168.4157,25/09/2025,-8.54,-1.37,-230.73,-57.68,0.0,RETENCION
003081,"Book & House Inversiones, C.A",981924,Nota de Crédito,23/09/2025,168.4157,25/09/2025,-1.57,-0.25,-42.1,-10.53,0.0,RETENCION
003081,"Book & House Inversiones, C.A",981925,Nota de Crédito,23/09/2025,168.4157,25/09/2025,-1.53,-0.24,-40.42,-10.11,0.0,RETENCION
000008,Sumiof 1956. C.A.,981928,Nota de Crédito,23/09/2025,168.4157,25/09/2025,-581.4,-93.02,-15666.03,-3916.51,0.0,RETENCION
000101,Asociacion Civil La Gran Proveeduria Estudiantil (A.C La Prov Estud.),991642,Factura,24/09/2025,169.9761,31/10/2025,880.9,107.13,18209.54,4552.39,-0.0,IVA COMPLETO
002393,Escolares C.A,991638,Factura,24/09/2025,169.9761,29/10/2025,645.6,39.94,6788.85,1697.21,0.0,IVA COMPLETO
002393,Escolares C.A,991647,Factura,25/09/2025,171.8458,29/10/2025,124.8,15.84,2722.04,680.51,0.0,IVA COMPLETO
000837,"""Papeleria Latina Oriente, Compañia Anonima""",981946,Nota de Crédito,26/09/2025,173.7361,11/10/2025,-100.0,-16.0,-2779.78,-694.95,0.0,RETENCION
000025,Bazar Mikelan. C.A.,991666,Factura,26/09/2025,173.7361,29/10/2025,4918.2,533.47,92683.0,23170.75,-0.0,RETENCION
003127,"Comercial Popular HM, C.A",981936,Nota de Crédito,26/09/2025,173.7361,28/09/2025,-31.96,-1.89,-328.36,-82.09,-31.96,NC
000103,La Reunion C.A.,981938,Nota de Crédito,26/09/2025,173.7361,28/09/2025,-75.85,-2.85,-495.15,-123.79,0.0,RETENCION
003157,"Productos Aldaba, C.A",981951,Nota de Crédito,26/09/2025,173.7361,28/09/2025,-50.0,-8.0,-1389.89,-347.47,-50.0,NC
003003,"Todo Baratiiico, C.A.",981962,Nota de Crédito,01/10/2025,179.4308,31/10/2025,-1.42,-0.23,-41.27,-10.32,-1.42,NC
000092,Distribuidora Brando. C.A.,981972,Nota de Crédito,06/10/2025,185.3983,08/10/2025,-122.2,-19.55,-3624.54,-906.13,0.0,RETENCION
002939,Libreria Independencia C.A,991778,Factura,15/10/2025,199.1072,20/11/2025,389.06,41.21,8205.21,2051.3,389.06,BASE + 25% IVA
003266,"Surtiven 2020, C.A",991785,Factura,16/10/2025,201.4665,19/11/2025,664.8,106.37,21429.99,5357.5,-0.0,RETENCION
002079,"Excelsior Gama Supermercados, C,A.",982001,Nota de Crédito,22/10/2025,210.2825,06/11/2025,-3.04,0.0,0.0,0.0,-3.04,NC
000498,"Importadora Japonesa II, C.A.",982012,Nota de Crédito,24/10/2025,214.419,24/10/2025,-85.34,-13.65,-2926.82,-731.71,0.0,RETENCION
002188,Profimatica C.A,991842,Factura,24/10/2025,214.419,28/11/2025,663.48,106.16,22762.72,5690.68,188.69,DIF BASE
000081,Carvajal Romero C.A.,982021,Nota de Crédito,28/10/2025,218.17,30/10/2025,-18.75,-3.0,-654.51,-163.63,-18.75,NC
000081,Carvajal Romero C.A.,982022,Nota de Crédito,28/10/2025,218.17,30/10/2025,-220.8,-35.33,-7707.95,-1926.99,-220.8,NC
000081,Carvajal Romero C.A.,982026,Nota de Crédito,28/10/2025,218.17,30/10/2025,-242.76,-38.84,-8473.72,-2118.43,-242.76,NC
002754,Offishop II C.A,982018,Nota de Crédito,28/10/2025,218.17,30/10/2025,-61.5,-9.84,-2146.79,-536.7,-61.5,NC
003266,"Surtiven 2020, C.A",982017,Nota de Crédito,28/10/2025,218.17,30/10/2025,-5.54,-0.89,-194.17,-48.54,-5.54,NC
000436,"Farmatodo, C.A",982036,Nota de Crédito,29/10/2025,219.8737,29/10/2025,-0.78,-0.07,-15.39,-3.85,-0.78,NC
002188,Profimatica C.A,982039,Nota de Crédito,30/10/2025,221.7438,01/11/2025,-16.1,-2.58,-572.1,-143.03,0.0,IVA COMPLETO
002188,Profimatica C.A,982040,Nota de Crédito,30/10/2025,221.7438,01/11/2025,-80.38,-12.86,-2851.63,-712.91,0.0,RETENCION
002188,Profimatica C.A,982045,Nota de Crédito,05/11/2025,226.1305,07/11/2025,-142.01,-22.72,-5137.68,-1284.42,0.0,IVA COMPLETO
002942,Comercial Perfecto MS C.A,991921,Factura,06/11/2025,227.5567,11/12/2025,841.92,134.71,30654.16,7663.54,-0.0,RETENCION
000436,"Farmatodo, C.A",982047,Nota de Crédito,07/11/2025,228.4796,07/11/2025,-36.63,-4.6,-1051.01,-262.75,-36.63,NC
003214,"El Rincon Del Doral, C.A",991945,Factura,13/11/2025,233.5576,19/12/2025,240.72,3.65,852.49,213.12,0.0,RETENCION
000436,"Farmatodo, C.A",982052,Nota de Crédito,14/11/2025,234.8715,14/11/2025,-6.31,-0.58,-136.23,-34.06,-6.31,NC
000436,"Farmatodo, C.A",982062,Nota de Crédito,19/11/2025,237.7505,19/11/2025,-8.29,-0.73,-173.56,-43.39,-8.29,NC
002188,Profimatica C.A,982073,Nota de Crédito,24/11/2025,241.578,26/11/2025,-579.22,-92.68,-22389.45,-5597.36,0.0,IVA COMPLETO
000194,Sigo. S.A.,991993,Factura,25/11/2025,243.1105,25/11/2025,33.95,4.35,1057.53,264.38,-0.0,IVA COMPLETO
000498,"Importadora Japonesa II, C.A.",982075,Nota de Crédito,26/11/2025,243.5727,26/11/2025,-498.24,-79.72,-19417.62,-4854.4,0.0,RETENCION
000498,"Importadora Japonesa II, C.A.",982076,Nota de Crédito,26/11/2025,243.5727,26/11/2025,-13.84,-2.21,-538.3,-134.57,0.0,RETENCION
000436,"Farmatodo, C.A",982077,Nota de Crédito,27/11/2025,244.6504,27/11/2025,-4.46,-0.61,-149.24,-37.31,-4.46,NC
003214,"El Rincon Del Doral, C.A",982086,Nota de Crédito,03/12/2025,249.1989,05/12/2025,-277.28,-44.36,-11054.46,-2763.61,0.0,RETENCION
000498,"Importadora Japonesa II, C.A.",982089,Nota de Crédito,05/12/2025,254.8705,05/12/2025,-80.38,-12.86,-3277.63,-819.41,0.0,RETENCION
000028,Libreria Santa Rosa. C.A.,982099,Nota de Crédito,09/12/2025,257.9287,10/12/2025,-232.08,-37.13,-9576.89,-2394.22,0.0,RETENCION
001545,"Promapal, S.A",992053,Factura,09/12/2025,257.9287,12/12/2025,241.92,38.71,9984.42,2496.11,0.0,RETENCION
000029,Corporacion Gran Import. C.A.,992055,Factura,11/12/2025,265.0662,14/01/2026,84.8,13.57,3596.95,899.24,0.0,RETENCION
000248,Papeleria La Nube Azul C A,982100,Nota de Crédito,11/12/2025,265.0662,13/12/2025,-36.0,-5.76,-1526.78,-381.69,-36.0,NC
000248,Papeleria La Nube Azul C A,982101,Nota de Crédito,11/12/2025,265.0662,13/12/2025,-3.54,-0.57,-151.09,-37.77,-3.54,NC
000248,Papeleria La Nube Azul C A,982102,Nota de Crédito,11/12/2025,265.0662,13/12/2025,-28.47,-4.56,-1208.7,-302.18,-28.47,NC
000248,Papeleria La Nube Azul C A,982103,Nota de Crédito,11/12/2025,265.0662,13/12/2025,-32.4,-5.18,-1373.04,-343.26,-32.4,NC
000248,Papeleria La Nube Azul C A,982104,Nota de Crédito,11/12/2025,265.0662,13/12/2025,-46.08,-7.37,-1953.54,-488.38,-46.08,NC
000248,Papeleria La Nube Azul C A,982105,Nota de Crédito,11/12/2025,265.0662,13/12/2025,-29.85,-1.32,-349.89,-87.47,-29.85,NC
000498,"Importadora Japonesa II, C.A.",982107,Nota de Crédito,12/12/2025,267.7499,12/12/2025,-13.0,-2.08,-556.92,-139.23,0.0,RETENCION
000498,"Importadora Japonesa II, C.A.",982115,Nota de Crédito,13/01/2026,330.3751,13/01/2026,-25.39,-3.86,-1275.25,-318.81,0.0,RETENCION
000436,"Farmatodo, C.A",982117,Nota de Crédito,15/01/2026,339.1495,15/01/2026,-1.15,-0.04,-13.57,-3.39,-1.15,NC
002188,Profimatica C.A,982122,Nota de Crédito,20/01/2026,344.5071,22/01/2026,-63.9,-10.22,-3520.86,-880.22,0.0,25% IVA
002188,Profimatica C.A,982123,Nota de Crédito,20/01/2026,344.5071,22/01/2026,-8.58,-1.37,-471.97,-117.99,0.0,IVA COMPLETO
002188,Profimatica C.A,982124,Nota de Crédito,20/01/2026,344.5071,22/01/2026,-142.02,-22.72,-7827.2,-1956.8,-0.0,IVA COMPLETO
002847,Tienda La Espiga De Oro C.A,982125,Nota de Crédito,20/01/2026,344.5071,22/01/2026,-20.97,-3.36,-1157.54,-289.38,0.0,RETENCION
000101,Asociacion Civil La Gran Proveeduria Estudiantil (A.C La Prov Estud.),992155,Factura,29/01/2026,363.6623,19/02/2026,437.05,41.23,14993.8,3748.45,-0.0,RETENCION
000101,Asociacion Civil La Gran Proveeduria Estudiantil (A.C La Prov Estud.),992156,Factura,29/01/2026,363.6623,19/02/2026,132.2,21.15,7691.46,1922.87,-0.0,RETENCION
000101,Asociacion Civil La Gran Proveeduria Estudiantil (A.C La Prov Estud.),992157,Factura,29/01/2026,363.6623,19/02/2026,317.63,37.52,13644.61,3411.15,0.0,RETENCION
000103,La Reunion C.A.,992160,Factura,29/01/2026,363.6623,19/02/2026,132.2,21.15,7691.46,1922.87,132.2,BASE + 25% IVA
002628,"Papeleria y Libreria Total MK, C.A",992150,Factura,29/01/2026,363.6623,04/03/2026,249.12,39.86,14495.58,3623.89,249.12,FACT.COMPLETA
000081,Carvajal Romero C.A.,982132,Nota de Crédito,05/02/2026,378.4582,07/02/2026,-3767.5,-602.8,-228134.6,-57033.65,-3767.5,NC
000081,Carvajal Romero C.A.,982134,Nota de Crédito,05/02/2026,378.4582,07/02/2026,-2340.8,-374.53,-141743.95,-35435.99,-1352.05,DIF BASE + IVA COMPLETO
001639,Libreria Latina Costa America C.A,992201,Factura,05/02/2026,378.4582,12/03/2026,8.16,1.31,495.78,123.94,8.16,BASE + 25% IVA
000456,"Exipapel,C.A",992217,Factura,06/02/2026,381.1074,24/02/2026,3.14,0.5,190.55,47.64,3.14,FACT.COMPLETA
003003,"Todo Baratiiico, C.A.",982146,Nota de Crédito,10/02/2026,385.272,12/03/2026,-11.52,-1.84,-708.9,-177.22,0.0,RETENCION
000456,"Exipapel,C.A",982155,Nota de Crédito,18/02/2026,396.3674,05/03/2026,-3.14,-0.5,-198.18,-49.55,-3.14,NC
000456,"Exipapel,C.A",982156,Nota de Crédito,18/02/2026,396.3674,05/03/2026,-32.59,-5.21,-2065.07,-516.27,0.0,RETENCION
000456,"Exipapel,C.A",982157,Nota de Crédito,18/02/2026,396.3674,05/03/2026,-19.1,-2.42,-959.21,-239.8,0.0,RETENCION
002609,"El Rompecabezas Fusion, C.A",992269,Factura,19/02/2026,398.7456,25/03/2026,262.95,38.06,15176.26,3794.07,0.0,RETENCION
002609,"El Rompecabezas Fusion, C.A",992270,Factura,19/02/2026,398.7456,25/03/2026,255.28,39.29,15666.71,3916.68,0.0,RETENCION
002609,"El Rompecabezas Fusion, C.A",992271,Factura,19/02/2026,398.7456,25/03/2026,243.86,29.72,11850.72,2962.68,-0.0,RETENCION
002841,"Aula 313, C.A",992266,Factura,19/02/2026,398.7456,25/03/2026,376.9,55.02,21938.98,5484.74,-0.0,RETENCION
